mergesort,50,100,500,1000,2000,3000,4000,5000,7500,10000
sets/0.csv,0.000349998474121,0.00048303604126,0.00263500213623,0.00449800491333,0.00867605209351,0.0131340026855,0.0181000232697,0.0238800048828,0.0380449295044,0.0527560710907
sets/1.csv,0.00012993812561,0.000267028808594,0.00167393684387,0.0036940574646,0.00847101211548,0.013927936554,0.0177459716797,0.0236179828644,0.0367271900177,0.0531759262085
sets/2.csv,0.000143051147461,0.000290870666504,0.00173592567444,0.00362300872803,0.00848913192749,0.0137441158295,0.0195209980011,0.0236511230469,0.0371530056,0.0524439811707
sets/3.csv,0.000128030776978,0.000271081924438,0.00163102149963,0.0036609172821,0.00828099250793,0.0132260322571,0.0174899101257,0.0235140323639,0.037535905838,0.052435874939
sets/4.csv,0.000143766403198,0.000271081924438,0.00163602828979,0.00354099273682,0.00864505767822,0.0132489204407,0.0176019668579,0.0239009857178,0.036915063858,0.0534811019897
sets/5.csv,0.000128030776978,0.000272035598755,0.00168895721436,0.00357818603516,0.00849485397339,0.0135679244995,0.0177290439606,0.0245599746704,0.0370240211487,0.0523829460144
sets/6.csv,0.000144004821777,0.000291109085083,0.00163722038269,0.00355100631714,0.00830602645874,0.01322889328,0.0178880691528,0.0233588218689,0.0371840000153,0.0524940490723
sets/7.csv,0.000131845474243,0.000270128250122,0.00162792205811,0.00366878509521,0.00830411911011,0.0133049488068,0.0177409648895,0.0235810279846,0.0367648601532,0.053955078125
sets/8.csv,0.000135898590088,0.000270843505859,0.00177216529846,0.00408506393433,0.00888800621033,0.0130660533905,0.0177128314972,0.0233511924744,0.0365772247314,0.0529918670654
sets/9.csv,0.000128984451294,0.000269889831543,0.00163102149963,0.0035388469696,0.00836610794067,0.0132489204407,0.0175130367279,0.0235028266907,0.0374331474304,0.0545659065247
