heapsort,50,100,500,1000,2000,3000,4000,5000,7500,10000
sets/0.csv,0.00300002098083,0.0090000629425,0.0550000667572,0.148000001907,0.267000198364,0.496999979019,0.708999872208,0.929999828339,2.21900010109,4.36199998856
sets/1.csv,0.000999927520752,0.00600004196167,0.0270001888275,0.0659999847412,0.191999912262,0.358000040054,0.605000019073,0.794000148773,1.60400009155,2.41499996185
sets/2.csv,0.000999927520752,0.00300002098083,0.0170001983643,0.0420000553131,0.128999948502,0.242000102997,0.403000116348,0.638999938965,1.32199978828,2.40599989891
sets/3.csv,0.000999927520752,0.00300002098083,0.0169999599457,0.0439999103546,0.144000053406,0.243000030518,0.410000085831,0.603999853134,1.35699987411,2.4319999218
sets/4.csv,0.000999927520752,0.00200009346008,0.0169999599457,0.0450000762939,0.121999979019,0.241999864578,0.411000013351,0.641000032425,2.13100004196,4.19400000572
sets/5.csv,0.000999927520752,0.0019998550415,0.0209999084473,0.0579998493195,0.160000085831,0.313000202179,0.529000043869,0.761999845505,1.53900003433,2.44600009918
sets/6.csv,0.000999927520752,0.00200009346008,0.0169999599457,0.0429999828339,0.125,0.241999864578,0.408999919891,0.605000019073,1.36699986458,2.41499996185
sets/7.csv,0.00100016593933,0.0019998550415,0.0160000324249,0.0429999828339,0.12299990654,0.256999969482,0.417000055313,0.618000030518,1.3599998951,2.43499994278
sets/8.csv,0.000999927520752,0.0019998550415,0.0179998874664,0.0460000038147,0.125,0.243000030518,0.403000116348,0.647000074387,1.33899998665,2.41400003433
sets/9.csv,0.0,0.00300002098083,0.0190000534058,0.050999879837,0.125999927521,0.238999843597,0.405999898911,0.606999874115,1.36199998856,2.43200016022
