seleccion,50,100,500,1000,2000,3000,4000,5000,7500,10000
sets/0.csv,0.000236034393311,0.000502824783325,0.00944209098816,0.0257859230042,0.0937988758087,0.214131116867,0.39137005806,0.624321937561,1.42600989342,2.63468790054
sets/1.csv,8.29696655273e-05,0.0002601146698,0.00584101676941,0.0250589847565,0.105552911758,0.250404119492,0.448729991913,0.708532810211,1.64127397537,2.98609900475
sets/2.csv,8.01086425781e-05,0.000301837921143,0.00594091415405,0.0254890918732,0.110852003098,0.28928899765,0.497558116913,0.744116067886,1.69928407669,3.25010108948
sets/3.csv,8.70227813721e-05,0.000277996063232,0.00622200965881,0.0253131389618,0.111284017563,0.264559984207,0.492534160614,0.77414894104,2.15541696548,3.23340892792
sets/4.csv,9.10758972168e-05,0.000553846359253,0.00663590431213,0.0274498462677,0.114801883698,0.272588968277,0.672250032425,0.761718988419,1.74773097038,3.1917309761
sets/5.csv,8.20159912109e-05,0.000262022018433,0.00589895248413,0.0250680446625,0.116138935089,0.26891207695,0.481591939926,0.76807308197,1.72655296326,3.06213402748
sets/6.csv,8.10623168945e-05,0.000266075134277,0.00583291053772,0.0253899097443,0.116500854492,0.271851062775,0.47541809082,0.762814044952,1.72179389,3.07637000084
sets/7.csv,8.20159912109e-05,0.000263929367065,0.0062689781189,0.0249781608582,0.114761829376,0.264490127563,0.481013059616,0.75682091713,1.72791790962,3.09129500389
sets/8.csv,8.39233398438e-05,0.000262975692749,0.00586605072021,0.0270159244537,0.117965936661,0.26980304718,0.481937885284,0.758949995041,1.72641611099,3.08722782135
sets/9.csv,8.20159912109e-05,0.000279188156128,0.00590682029724,0.0256659984589,0.118253946304,0.270672082901,0.484472990036,0.757959127426,1.72695016861,3.07955288887
