insercion,50,100,500,1000,2000,3000,4000,5000,7500,10000
sets/0mayorAMenor.csv,0.0,0.0320000648499,0.955999851227,4.63000011444,24.9249999523,51.9769999981,142.063999891,274.499000072,931.875,2160.35800004
sets/1mayorAMenor.csv,0.00200009346008,0.00600004196167,0.427999973297,2.66900014877,18.3680000305,60.1500000954,147.287999868,279.592999935,838.496999979,2191.69499993
sets/2mayorAMenor.csv,0.000999927520752,0.00699996948242,0.635999917984,3.87699985504,21.2829999924,61.2960000038,134.375,261.319000006,849.190999985,2016.23599982
sets/3mayorAMenor.csv,0.00200009346008,0.00600004196167,0.413000106812,2.44299983978,16.9690001011,55.9850001335,131.659000158,253.012000084,855.713999987,2085.82999992
sets/4mayorAMenor.csv,0.00200009346008,0.00799989700317,0.46799993515,2.90799999237,19.9200000763,75.5659999847,132.730000019,282.785000086,967.427999973,2717.19499993
sets/5mayorAMenor.csv,0.0,0.0160000324249,0.762000083923,4.50999999046,30.871999979,100.329999924,236.687999964,464.382999897,1488.18700004,3540.11100006
sets/6mayorAMenor.csv,0.00100016593933,0.00799989700317,0.34099984169,2.11699986458,22.8459999561,85.125,238.155999899,454.01699996,1514.93300009,3589.09600019
sets/7mayorAMenor.csv,0.0,0.0,0.765000104904,4.69400000572,31.1749999523,83.5160000324,239.394999981,461.582999945,1410.02700019,3590.10400009
sets/8mayorAMenor.csv,0.0,0.0199999809265,0.784999847412,4.25,31.6289999485,103.107999802,216.850000143,464.619000196,1533.80800009,3589.34799981
sets/9mayorAMenor.csv,0.0,0.0320000648499,0.792000055313,4.69199991226,31.3459999561,102.807999849,222.779999971,458.97300005,1521.22300005,3491.85300016
