quicksort,50,100,500,1000,2000,3000,4000,5000,7500,10000
sets/0.csv,7.29560852051e-05,0.00019097328186,0.00108003616333,0.00169897079468,0.0035080909729,0.00486087799072,0.00632905960083,0.00764203071594,0.0113480091095,0.0157189369202
sets/1.csv,4.31537628174e-05,8.29696655273e-05,0.000550031661987,0.00115704536438,0.00264692306519,0.00402688980103,0.00571084022522,0.00764203071594,0.0135500431061,0.0154449939728
sets/2.csv,4.10079956055e-05,8.89301300049e-05,0.000583171844482,0.0010871887207,0.0024631023407,0.00500106811523,0.00536394119263,0.00741314888,0.0119569301605,0.0163850784302
sets/3.csv,3.981590271e-05,9.41753387451e-05,0.000564098358154,0.00118207931519,0.00249409675598,0.00470018386841,0.00680899620056,0.0077018737793,0.0126478672028,0.0172181129456
sets/4.csv,3.91006469727e-05,9.17911529541e-05,0.000545024871826,0.00113916397095,0.00264596939087,0.00494909286499,0.00592398643494,0.00688099861145,0.0125658512115,0.0164239406586
sets/5.csv,4.29153442383e-05,9.10758972168e-05,0.000550985336304,0.00121307373047,0.00258612632751,0.00431203842163,0.00600981712341,0.00757694244385,0.0122590065002,0.0166289806366
sets/6.csv,4.41074371338e-05,8.39233398438e-05,0.000503778457642,0.00133800506592,0.00394010543823,0.00414896011353,0.00612497329712,0.00765419006348,0.0116491317749,0.0155220031738
sets/7.csv,4.19616699219e-05,9.51290130615e-05,0.000541925430298,0.00121283531189,0.00311994552612,0.00429201126099,0.00614905357361,0.00772380828857,0.0121281147003,0.0157999992371
sets/8.csv,4.41074371338e-05,9.79900360107e-05,0.000686168670654,0.00119805335999,0.00291895866394,0.00425815582275,0.00588607788086,0.00726199150085,0.0122101306915,0.0156679153442
sets/9.csv,4.48226928711e-05,8.48770141602e-05,0.000552892684937,0.00116109848022,0.00277400016785,0.00420904159546,0.00606107711792,0.00744605064392,0.0121359825134,0.0165939331055
